Date,Close,Open,High,Low,DAXClose,SPClose,DFFR,EURINF,USAINF,GERLTINT,EURLTINT,USACPI,USAUNEMP
9/12/2016,1.1234,1.1232,1.1269,1.1211,10431.76953,2159.04,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/13/2016,1.122,1.1236,1.1262,1.1203,10386.59961,2127.02,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/14/2016,1.125,1.1216,1.1274,1.1208,10378.40039,2125.77,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/15/2016,1.1244,1.1249,1.1286,1.122,10431.2002,2147.26,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/16/2016,1.1155,1.1244,1.1256,1.1147,10276.16992,2139.16,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/19/2016,1.1174,1.1161,1.1198,1.1147,10373.87012,2139.12,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/20/2016,1.1155,1.1178,1.1216,1.1147,10393.86035,2139.76,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/21/2016,1.1189,1.1152,1.12,1.1123,10436.49023,2163.12,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/22/2016,1.1208,1.1193,1.1258,1.1181,10674.17969,2177.18,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/23/2016,1.1226,1.1209,1.1244,1.1195,10626.96973,2164.69,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/26/2016,1.1254,1.1221,1.1279,1.122,10393.70996,2146.1,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/27/2016,1.1215,1.1253,1.1262,1.119,10361.48047,2159.93,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/28/2016,1.1216,1.1214,1.1238,1.1181,10438.33984,2171.37,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/29/2016,1.1223,1.1217,1.1251,1.1197,10405.54004,2151.13,0.4,0.4,1.5,-0.09,0.79,2.2,5
9/30/2016,1.1241,1.1225,1.1253,1.1153,10511.01953,2168.27,0.29,0.4,1.5,-0.09,0.79,2.2,5
10/3/2016,1.1211,1.1235,1.1245,1.1205,10565.31494,2161.2,0.4,0.5,1.6,0,0.91,2.1,4.9
10/4/2016,1.1204,1.121,1.124,1.1138,10619.61035,2150.49,0.4,0.5,1.6,0,0.91,2.1,4.9
10/5/2016,1.1206,1.1206,1.1237,1.1191,10585.78027,2159.73,0.4,0.5,1.6,0,0.91,2.1,4.9
10/6/2016,1.1151,1.1205,1.1214,1.1139,10568.79981,2160.77,0.4,0.5,1.6,0,0.91,2.1,4.9
10/7/2016,1.1201,1.1151,1.1207,1.1103,10490.86035,2153.74,0.4,0.5,1.6,0,0.91,2.1,4.9
10/10/2016,1.1138,1.1196,1.1202,1.1128,10624.08008,2163.66,0.4,0.5,1.6,0,0.91,2.1,4.9
10/11/2016,1.1054,1.1136,1.1144,1.1047,10577.16016,2136.73,0.41,0.5,1.6,0,0.91,2.1,4.9
10/12/2016,1.1008,1.1053,1.1072,1.1003,10523.07031,2139.18,0.41,0.5,1.6,0,0.91,2.1,4.9
10/13/2016,1.1056,1.1004,1.1058,1.0983,10414.07031,2132.55,0.41,0.5,1.6,0,0.91,2.1,4.9
10/14/2016,1.0971,1.1056,1.1062,1.0968,10580.37988,2132.98,0.41,0.5,1.6,0,0.91,2.1,4.9
10/17/2016,1.0999,1.0975,1.1011,1.0965,10503.57031,2126.5,0.41,0.5,1.6,0,0.91,2.1,4.9
10/18/2016,1.0981,1.1,1.1029,1.097,10631.54981,2139.6,0.41,0.5,1.6,0,0.91,2.1,4.9
10/19/2016,1.0974,1.0981,1.1006,1.0955,10645.67969,2144.29,0.41,0.5,1.6,0,0.91,2.1,4.9
10/20/2016,1.093,1.0974,1.1041,1.0916,10701.38965,2141.34,0.41,0.5,1.6,0,0.91,2.1,4.9
10/21/2016,1.0884,1.0929,1.0933,1.0859,10710.73047,2141.16,0.41,0.5,1.6,0,0.91,2.1,4.9
10/24/2016,1.0883,1.0879,1.0903,1.0861,10761.16992,2151.33,0.41,0.5,1.6,0,0.91,2.1,4.9
10/25/2016,1.0888,1.0882,1.0906,1.085,10757.30957,2143.16,0.41,0.5,1.6,0,0.91,2.1,4.9
10/26/2016,1.0909,1.0889,1.0947,1.0872,10709.67969,2139.43,0.41,0.5,1.6,0,0.91,2.1,4.9
10/27/2016,1.0897,1.0909,1.0945,1.0884,10717.08008,2133.04,0.41,0.5,1.6,0,0.91,2.1,4.9
10/28/2016,1.0987,1.0899,1.0995,1.0893,10696.19043,2126.41,0.41,0.5,1.6,0,0.91,2.1,4.9
10/31/2016,1.0981,1.0986,1.0994,1.0936,10665.00977,2126.15,0.31,0.5,1.6,0,0.91,2.1,4.9
11/1/2016,1.1056,1.0981,1.1071,1.0958,10526.16016,2111.72,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/2/2016,1.1097,1.1056,1.1126,1.1051,10370.92969,2097.94,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/3/2016,1.1105,1.1098,1.1128,1.1059,10325.87988,2088.66,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/4/2016,1.1138,1.1105,1.1146,1.108,10259.12988,2085.18,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/7/2016,1.104,1.1137,1.1139,1.1029,10456.9502,2131.52,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/8/2016,1.1026,1.1042,1.107,1.1008,10482.32031,2139.56,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/9/2016,1.0909,1.1023,1.13,1.0903,10646.00977,2163.26,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/10/2016,1.0893,1.0911,1.0958,1.0866,10630.12012,2167.48,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/11/2016,1.0856,1.0897,1.0929,1.0833,10667.9502,2164.45,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/14/2016,1.0737,1.085,1.0852,1.0709,10693.69043,2164.2,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/15/2016,1.0722,1.0736,1.0817,1.0711,10735.13965,2180.39,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/16/2016,1.069,1.0724,1.0764,1.0667,10663.87012,2176.94,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/17/2016,1.0626,1.069,1.0746,1.0617,10685.54004,2187.12,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/18/2016,1.0588,1.0625,1.0645,1.057,10664.55957,2181.9,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/21/2016,1.0629,1.0583,1.0652,1.0579,10685.12988,2198.18,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/22/2016,1.0626,1.0627,1.066,1.0583,10713.84961,2202.94,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/23/2016,1.056,1.0629,1.0646,1.0526,10662.44043,2204.72,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/24/2016,1.0554,1.0554,1.0587,1.0517,10689.25977,2209.035,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/25/2016,1.0587,1.0551,1.0631,1.0538,10699.26953,2213.35,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/28/2016,1.0615,1.0595,1.0686,1.0563,10582.66992,2201.72,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/29/2016,1.065,1.0615,1.0657,1.0565,10620.49023,2204.66,0.41,0.6,1.7,0.19,1.2,2.1,4.7
11/30/2016,1.0588,1.0649,1.0669,1.0554,10640.29981,2198.81,0.31,0.6,1.7,0.19,1.2,2.1,4.7
12/1/2016,1.0662,1.059,1.067,1.0584,10534.04981,2191.08,0.41,1.1,2.1,0.25,1.24,2.2,4.7
12/2/2016,1.0673,1.0663,1.0692,1.0625,10513.34961,2191.95,0.41,1.1,2.1,0.25,1.24,2.2,4.7
12/5/2016,1.0764,1.0674,1.0798,1.0505,10684.83008,2204.71,0.41,1.1,2.1,0.25,1.24,2.2,4.7
12/6/2016,1.0719,1.0764,1.0787,1.0698,10775.32031,2212.23,0.41,1.1,2.1,0.25,1.24,2.2,4.7
12/7/2016,1.0753,1.0721,1.077,1.0709,10986.69043,2241.35,0.41,1.1,2.1,0.25,1.24,2.2,4.7
12/8/2016,1.0615,1.0753,1.0873,1.0596,11179.41992,2246.19,0.41,1.1,2.1,0.25,1.24,2.2,4.7
12/9/2016,1.0562,1.0618,1.0632,1.0531,11203.62988,2259.53,0.41,1.1,2.1,0.25,1.24,2.2,4.7
12/12/2016,1.0635,1.0551,1.0652,1.0524,11190.20996,2256.96,0.41,1.1,2.1,0.25,1.24,2.2,4.7
12/13/2016,1.0627,1.0635,1.0668,1.0603,11284.65039,2271.72,0.41,1.1,2.1,0.25,1.24,2.2,4.7
12/14/2016,1.0537,1.0627,1.0671,1.0495,11244.83984,2253.28,0.41,1.1,2.1,0.25,1.24,2.2,4.7
12/15/2016,1.0414,1.0536,1.0544,1.0366,11366.40039,2262.03,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/16/2016,1.0451,1.0419,1.0477,1.0402,11404.00977,2258.07,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/19/2016,1.0402,1.0442,1.048,1.0391,11426.7002,2262.53,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/20/2016,1.0387,1.0405,1.0419,1.0352,11464.74023,2270.76,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/21/2016,1.0425,1.0389,1.0452,1.0381,11468.63965,2265.18,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/22/2016,1.0437,1.0423,1.0501,1.0421,11456.09961,2260.96,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/23/2016,1.0457,1.0438,1.0469,1.0427,11449.92969,2263.79,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/26/2016,1.0456,1.0454,1.0473,1.0439,11461.08496,2266.335,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/27/2016,1.0457,1.0453,1.0465,1.0431,11472.24023,2268.88,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/28/2016,1.0412,1.0459,1.0484,1.0373,11474.99023,2249.92,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/29/2016,1.0492,1.0417,1.0494,1.0406,11451.04981,2249.26,0.66,1.1,2.1,0.25,1.24,2.2,4.7
12/30/2016,1.0516,1.0492,1.0654,1.0482,11481.05957,2238.83,0.55,1.1,2.1,0.25,1.24,2.2,4.7
1/2/2017,1.0459,1.0532,1.0534,1.0448,11598.33008,2248.33,0.55,1.7,2.5,0.25,1.29,2.3,4.7
1/3/2017,1.0406,1.0455,1.0492,1.0341,11584.24023,2257.83,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/4/2017,1.0488,1.0405,1.0501,1.0389,11584.30957,2270.75,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/5/2017,1.0607,1.0493,1.0619,1.0482,11584.94043,2269,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/6/2017,1.0533,1.0606,1.0624,1.0523,11599.00977,2276.98,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/9/2017,1.0574,1.0539,1.0584,1.051,11563.99023,2268.9,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/10/2017,1.0554,1.0573,1.0628,1.0551,11583.29981,2268.9,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/11/2017,1.0582,1.0556,1.0624,1.0454,11646.16992,2275.32,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/12/2017,1.0613,1.0583,1.0687,1.0573,11521.04004,2270.44,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/13/2017,1.0644,1.0612,1.0674,1.0598,11629.17969,2274.64,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/16/2017,1.0603,1.0618,1.0638,1.058,11554.70996,2271.265,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/17/2017,1.0713,1.06,1.072,1.0595,11540,2267.89,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/18/2017,1.0631,1.0713,1.0715,1.0625,11599.38965,2271.89,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/19/2017,1.0664,1.0629,1.0677,1.0588,11596.88965,2263.69,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/20/2017,1.0703,1.0667,1.0713,1.0627,11630.12988,2271.31,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/23/2017,1.0765,1.0687,1.0773,1.0686,11545.75,2265.2,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/24/2017,1.0731,1.0763,1.0775,1.0718,11594.94043,2280.07,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/25/2017,1.0748,1.0734,1.0773,1.0713,11806.04981,2298.37,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/26/2017,1.0682,1.0746,1.0767,1.0657,11848.62988,2296.68,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/27/2017,1.0699,1.0685,1.0729,1.0661,11814.26953,2294.69,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/30/2017,1.0695,1.0692,1.0743,1.062,11681.88965,2280.9,0.66,1.7,2.5,0.25,1.29,2.3,4.7
1/31/2017,1.0798,1.0695,1.0814,1.0684,11535.30957,2278.87,0.56,1.7,2.5,0.25,1.29,2.3,4.7
2/1/2017,1.0769,1.0798,1.081,1.0731,11659.5,2279.55,0.66,2,2.7,0.26,1.39,2.2,4.6
2/2/2017,1.0758,1.0766,1.0829,1.0753,11627.9502,2280.85,0.66,2,2.7,0.26,1.39,2.2,4.6
2/3/2017,1.0784,1.0759,1.08,1.0714,11651.49023,2297.42,0.66,2,2.7,0.26,1.39,2.2,4.6
2/6/2017,1.075,1.0781,1.0801,1.0703,11509.83984,2292.56,0.66,2,2.7,0.26,1.39,2.2,4.6
2/7/2017,1.0681,1.075,1.0751,1.0654,11549.44043,2293.08,0.66,2,2.7,0.26,1.39,2.2,4.6
2/8/2017,1.0699,1.0682,1.0715,1.064,11543.37988,2294.67,0.66,2,2.7,0.26,1.39,2.2,4.6
2/9/2017,1.0656,1.0699,1.0711,1.065,11642.86035,2307.87,0.66,2,2.7,0.26,1.39,2.2,4.6
2/10/2017,1.0641,1.0658,1.067,1.0609,11666.96973,2316.1,0.66,2,2.7,0.26,1.39,2.2,4.6
2/13/2017,1.0598,1.0633,1.0659,1.0591,11774.42969,2328.25,0.66,2,2.7,0.26,1.39,2.2,4.6
2/14/2017,1.0577,1.0596,1.0633,1.056,11771.80957,2337.58,0.66,2,2.7,0.26,1.39,2.2,4.6
2/15/2017,1.0601,1.0577,1.0611,1.0523,11793.92969,2349.25,0.66,2,2.7,0.26,1.39,2.2,4.6
2/16/2017,1.0674,1.06,1.0682,1.0588,11757.24023,2347.22,0.66,2,2.7,0.26,1.39,2.2,4.6
2/17/2017,1.0614,1.0675,1.0679,1.0605,11757.01953,2351.16,0.66,2,2.7,0.26,1.39,2.2,4.6
2/20/2017,1.0614,1.0618,1.0637,1.0606,11827.62012,2358.27,0.66,2,2.7,0.26,1.39,2.2,4.6
2/21/2017,1.0537,1.0611,1.0618,1.0526,11967.49023,2365.38,0.66,2,2.7,0.26,1.39,2.2,4.6
2/22/2017,1.0556,1.0534,1.0574,1.0493,11998.58984,2362.82,0.66,2,2.7,0.26,1.39,2.2,4.6
2/23/2017,1.0581,1.0558,1.0598,1.0539,11947.83008,2363.81,0.66,2,2.7,0.26,1.39,2.2,4.6
2/24/2017,1.0563,1.0583,1.062,1.0557,11804.03027,2367.34,0.66,2,2.7,0.26,1.39,2.2,4.6
2/27/2017,1.0587,1.0562,1.0633,1.0551,11822.66992,2369.75,0.66,2,2.7,0.26,1.39,2.2,4.6
2/28/2017,1.0577,1.0587,1.0632,1.057,11834.41016,2363.64,0.57,2,2.7,0.26,1.39,2.2,4.6
3/1/2017,1.0547,1.0574,1.0589,1.0514,12067.19043,2395.96,0.66,1.5,2.4,0.35,1.39,2,4.4
3/2/2017,1.0507,1.0547,1.0551,1.0492,12059.57031,2381.92,0.66,1.5,2.4,0.35,1.39,2,4.4
3/3/2017,1.0623,1.0508,1.0626,1.0502,12027.36035,2383.12,0.66,1.5,2.4,0.35,1.39,2,4.4
3/6/2017,1.0581,1.0617,1.0644,1.0575,11958.40039,2375.31,0.66,1.5,2.4,0.35,1.39,2,4.4
3/7/2017,1.0566,1.0583,1.0603,1.0557,11966.13965,2368.39,0.66,1.5,2.4,0.35,1.39,2,4.4
3/8/2017,1.0541,1.0566,1.0576,1.0535,11967.30957,2362.98,0.66,1.5,2.4,0.35,1.39,2,4.4
3/9/2017,1.0577,1.0541,1.0617,1.0525,11978.38965,2364.87,0.66,1.5,2.4,0.35,1.39,2,4.4
3/10/2017,1.0672,1.0577,1.0702,1.0572,11963.17969,2372.6,0.66,1.5,2.4,0.35,1.39,2,4.4
3/13/2017,1.0654,1.0671,1.0715,1.065,11990.03027,2373.47,0.66,1.5,2.4,0.35,1.39,2,4.4
3/14/2017,1.0604,1.0655,1.0664,1.0599,11988.79004,2365.45,0.66,1.5,2.4,0.35,1.39,2,4.4
3/15/2017,1.0735,1.0605,1.0743,1.0604,12009.87012,2385.26,0.66,1.5,2.4,0.35,1.39,2,4.4
3/16/2017,1.0766,1.0734,1.0772,1.0706,12083.17969,2381.38,0.91,1.5,2.4,0.35,1.39,2,4.4
3/17/2017,1.0738,1.0765,1.0784,1.0728,12095.24023,2378.25,0.91,1.5,2.4,0.35,1.39,2,4.4
3/20/2017,1.0739,1.074,1.0779,1.0725,12052.90039,2373.47,0.91,1.5,2.4,0.35,1.39,2,4.4
3/21/2017,1.0811,1.074,1.0822,1.072,11962.12988,2344.02,0.91,1.5,2.4,0.35,1.39,2,4.4
3/22/2017,1.0797,1.081,1.0827,1.0776,11904.12012,2348.45,0.91,1.5,2.4,0.35,1.39,2,4.4
3/23/2017,1.0783,1.0797,1.0807,1.0769,12039.67969,2345.96,0.91,1.5,2.4,0.35,1.39,2,4.4
3/24/2017,1.0799,1.0784,1.082,1.0761,12064.26953,2343.98,0.91,1.5,2.4,0.35,1.39,2,4.4
3/27/2017,1.0865,1.0797,1.0905,1.0795,11996.07031,2341.59,0.91,1.5,2.4,0.35,1.39,2,4.4
3/28/2017,1.0813,1.0864,1.0873,1.0797,12149.41992,2358.57,0.91,1.5,2.4,0.35,1.39,2,4.4
3/29/2017,1.0767,1.0811,1.0827,1.0739,12203,2361.13,0.91,1.5,2.4,0.35,1.39,2,4.4
3/30/2017,1.0675,1.0766,1.0772,1.0671,12256.42969,2368.06,0.91,1.5,2.4,0.35,1.39,2,4.4
3/31/2017,1.0652,1.0675,1.0705,1.0652,12312.87012,2362.72,0.82,1.5,2.4,0.35,1.39,2,4.4
4/3/2017,1.0671,1.0661,1.0684,1.0644,12257.2002,2358.84,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/4/2017,1.0673,1.0669,1.0678,1.0635,12282.33984,2360.16,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/5/2017,1.0663,1.0672,1.069,1.0633,12217.54004,2352.95,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/6/2017,1.0644,1.0663,1.0686,1.0629,12230.88965,2357.49,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/7/2017,1.059,1.0644,1.0668,1.058,12225.05957,2355.54,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/10/2017,1.0596,1.0593,1.0609,1.0571,12200.51953,2357.16,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/11/2017,1.0602,1.0595,1.0631,1.0577,12139.34961,2353.78,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/12/2017,1.0666,1.0606,1.0677,1.0589,12154.7002,2344.93,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/13/2017,1.0614,1.0664,1.0679,1.0609,12109,2328.95,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/14/2017,1.0612,1.0615,1.0633,1.0606,12062.7251,2338.98,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/17/2017,1.0644,1.0615,1.0673,1.0604,12031.58277,2349.01,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/18/2017,1.0734,1.0644,1.0737,1.0636,12000.44043,2342.19,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/19/2017,1.0711,1.073,1.0738,1.07,12016.4502,2338.17,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/20/2017,1.0717,1.0711,1.078,1.0709,12027.32031,2355.84,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/21/2017,1.0728,1.0719,1.0739,1.0682,12048.57031,2348.69,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/24/2017,1.0867,1.089,1.0936,1.0819,12454.98047,2374.15,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/25/2017,1.0926,1.0868,1.0951,1.0851,12467.04004,2388.61,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/26/2017,1.0903,1.0924,1.0951,1.0856,12472.79981,2387.45,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/27/2017,1.0873,1.0903,1.0933,1.0851,12443.79004,2388.77,0.91,1.9,2.2,0.22,1.26,1.9,4.4
4/28/2017,1.0897,1.0877,1.0949,1.0857,12438.00977,2384.2,0.83,1.9,2.2,0.22,1.26,1.9,4.4
5/1/2017,1.0899,1.0906,1.0924,1.0883,12472.95508,2388.33,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/2/2017,1.093,1.0901,1.0936,1.0889,12507.90039,2391.17,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/3/2017,1.0885,1.093,1.0939,1.0883,12527.83984,2388.13,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/4/2017,1.0985,1.0884,1.0987,1.0873,12647.78027,2389.52,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/5/2017,1.0998,1.0991,1.1003,1.0951,12716.88965,2399.29,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/8/2017,1.0924,1.0998,1.1024,1.0917,12694.54981,2399.38,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/9/2017,1.0873,1.0924,1.0934,1.0863,12749.12012,2396.92,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/10/2017,1.0868,1.0874,1.09,1.0853,12757.45996,2399.63,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/11/2017,1.0861,1.0869,1.0894,1.0838,12711.05957,2394.44,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/12/2017,1.0931,1.0863,1.0937,1.0857,12770.41016,2390.9,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/15/2017,1.0975,1.0926,1.0991,1.0922,12807.04004,2402.32,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/16/2017,1.1082,1.0976,1.1098,1.0972,12804.53027,2400.67,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/17/2017,1.1159,1.1083,1.1163,1.1079,12631.61035,2357.03,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/18/2017,1.1103,1.116,1.1173,1.1075,12590.05957,2365.72,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/19/2017,1.1207,1.1103,1.1214,1.1097,12638.69043,2381.73,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/22/2017,1.1238,1.1202,1.1265,1.1162,12619.45996,2394.02,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/23/2017,1.1183,1.1237,1.1269,1.1174,12659.15039,2398.42,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/24/2017,1.1219,1.1184,1.1222,1.1169,12642.87012,2404.39,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/25/2017,1.121,1.1218,1.1252,1.1193,12621.71973,2415.07,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/26/2017,1.1183,1.1211,1.1235,1.1159,12602.17969,2415.82,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/29/2017,1.1166,1.1178,1.1191,1.116,12628.9502,2414.365,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/30/2017,1.1185,1.1166,1.1208,1.1111,12598.67969,2412.91,0.91,1.4,1.9,0.34,1.25,1.7,4.4
5/31/2017,1.1244,1.1187,1.1254,1.1166,12615.05957,2411.8,0.83,1.4,1.9,0.34,1.25,1.7,4.4
6/1/2017,1.1213,1.1242,1.1258,1.1203,12664.91992,2430.06,0.91,1.3,1.6,0.25,1.14,1.7,4.3
6/2/2017,1.1282,1.1213,1.1287,1.1205,12822.94043,2439.07,0.91,1.3,1.6,0.25,1.14,1.7,4.3
6/5/2017,1.1254,1.1279,1.1286,1.1235,12756.53028,2436.1,0.91,1.3,1.6,0.25,1.14,1.7,4.3
6/6/2017,1.1277,1.1254,1.1286,1.124,12690.12012,2429.33,0.91,1.3,1.6,0.25,1.14,1.7,4.3
6/7/2017,1.1257,1.1277,1.1284,1.1205,12672.49023,2433.14,0.91,1.3,1.6,0.25,1.14,1.7,4.3
6/8/2017,1.1214,1.1257,1.127,1.1195,12713.58008,2433.79,0.91,1.3,1.6,0.25,1.14,1.7,4.3
6/9/2017,1.1195,1.1216,1.124,1.1168,12815.71973,2431.77,0.91,1.3,1.6,0.25,1.14,1.7,4.3
6/12/2017,1.1203,1.1196,1.1235,1.1193,12690.44043,2429.39,0.91,1.3,1.6,0.25,1.14,1.7,4.3
6/13/2017,1.1216,1.1204,1.1225,1.1185,12764.98047,2440.35,0.91,1.3,1.6,0.25,1.14,1.7,4.3
6/14/2017,1.1218,1.121,1.1296,1.1191,12805.9502,2437.92,0.91,1.3,1.6,0.25,1.14,1.7,4.3
6/15/2017,1.1145,1.1219,1.1231,1.1132,12691.80957,2432.46,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/16/2017,1.1197,1.1143,1.1202,1.1138,12752.73047,2433.15,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/19/2017,1.1149,1.1199,1.1214,1.1141,12888.9502,2453.46,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/20/2017,1.1134,1.1147,1.1166,1.1117,12814.79004,2437.03,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/21/2017,1.1168,1.1133,1.1171,1.1128,12774.25977,2435.61,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/22/2017,1.1153,1.1168,1.1179,1.114,12794,2434.5,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/23/2017,1.1194,1.1152,1.1211,1.1145,12733.41016,2438.3,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/26/2017,1.1182,1.1202,1.1222,1.1173,12770.83008,2439.07,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/27/2017,1.1339,1.1183,1.1351,1.1178,12671.01953,2419.38,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/28/2017,1.1378,1.1339,1.1392,1.1292,12647.26953,2440.69,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/29/2017,1.1441,1.1376,1.1446,1.1373,12416.19043,2419.7,1.16,1.3,1.6,0.25,1.14,1.7,4.3
6/30/2017,1.1426,1.1442,1.1448,1.1393,12325.12012,2423.41,1.06,1.3,1.6,0.25,1.14,1.7,4.3
7/3/2017,1.1364,1.1422,1.1431,1.1357,12475.30957,2429.01,1.16,1.3,1.7,0.46,1.33,1.7,4.3
7/4/2017,1.1345,1.1366,1.138,1.1338,12437.12988,2430.775,1.16,1.3,1.7,0.46,1.33,1.7,4.3
7/5/2017,1.1353,1.1345,1.1369,1.1312,12453.67969,2432.54,1.16,1.3,1.7,0.46,1.33,1.7,4.3
7/6/2017,1.1423,1.1351,1.1425,1.1329,12381.25,2409.75,1.16,1.3,1.7,0.46,1.33,1.7,4.3
